start_index,end_index,average_word_length,average_sentence_length,stopword_percentage,punctuation_percentage,syntactic_complexity,avg_internal_word_freq_class,avg_external_word_freq_class,plag_confidence,contains_plag
0,125,3.71428571429,14.0,0.357142857143,0.064,4,4.21428571429,8.32142857143,0.540529777533,0
127,315,3.7380952381,9.0,0.47619047619,0.0797872340426,8,4.09523809524,7.54761904762,0.49454821076,0
317,498,4.36111111111,6.375,0.388888888889,0.0939226519337,8,4.36111111111,9.19444444444,0.534138145407,0
500,568,3.86666666667,16.5,0.333333333333,0.0882352941176,5,4.2,8.86666666667,0.572329726957,0
570,792,3.49019607843,19.0,0.43137254902,0.045045045045,13,5.03921568627,6.60784313725,0.318493654688,0
794,818,4.0,6.0,0.8,0.0416666666667,2,5.2,5.0,0.423127803683,0
820,960,3.625,12.6666666667,0.3125,0.0785714285714,1,4.40625,7.9375,0.574741462316,0
962,998,2.81818181818,6.33333333333,0.454545454545,0.138888888889,4,3.36363636364,9.36363636364,0.748019230199,0
1000,1123,4.54166666667,5.66666666667,0.375,0.130081300813,1,3.625,10.625,0.616892904615,0
1125,1219,2.74074074074,8.5,0.555555555556,0.106382978723,5,4.74074074074,8.0,0.565028811031,0
1221,1424,4.33333333333,14.3333333333,0.358974358974,0.0344827586207,9,5.02564102564,7.51282051282,0.2542314114,0
1426,1609,4.18421052632,9.5,0.315789473684,0.0874316939891,4,4.39473684211,9.07894736842,0.563828384621,0
1611,2127,4.06730769231,10.0714285714,0.490384615385,0.0329457364341,30,5.0,6.90384615385,0.308012316155,0
2129,2650,4.37373737374,17.1666666667,0.363636363636,0.0287907869482,16,4.81818181818,7.73737373737,0.230795730349,0
2652,2683,3.375,4.5,0.125,0.161290322581,1,2.875,10.0,0.657990564805,0
2685,2748,3.53333333333,17.3333333333,0.4,0.0952380952381,5,4.4,7.66666666667,0.515103769829,0
2750,3171,4.54545454545,39.0,0.415584415584,0.0190023752969,12,4.64935064935,6.79220779221,0.379712554946,0
3173,3549,4.984375,16.0,0.484375,0.0292553191489,6,4.90625,6.65625,0.258425397534,0
3551,3667,3.69230769231,14.0,0.461538461538,0.0603448275862,4,3.96153846154,7.73076923077,0.470883488439,0
3669,3770,5.4375,17.0,0.375,0.019801980198,4,4.9375,7.75,0.33972008573,0
3772,3795,2.85714285714,3.5,0.142857142857,0.173913043478,0,3.71428571429,11.1428571429,0.651736186126,0
3797,3804,2.33333333333,9.0,0.333333333333,0.428571428571,0,2.0,12.6666666667,0.582750328482,0
3806,3860,2.75,15.5,0.4375,0.0925925925926,4,2.9375,7.8125,0.657660053137,0
3862,3916,2.86666666667,11.0,0.533333333333,0.0740740740741,6,3.8,6.73333333333,0.542305402553,0
3918,3938,2.42857142857,11.0,0.428571428571,0.2,1,3.0,10.0,0.681262063883,0
3940,3996,3.13333333333,18.5,0.4,0.0892857142857,1,3.73333333333,8.6,0.659058871983,0
3998,4157,3.91176470588,17.5,0.352941176471,0.0691823899371,6,3.32352941176,8.14705882353,0.552943221349,0
4159,4232,3.38888888889,9.0,0.333333333333,0.0958904109589,7,3.94444444444,8.66666666667,0.774615884709,0
4234,4315,3.14285714286,10.6666666667,0.47619047619,0.0740740740741,8,3.52380952381,7.0,0.574027065491,0
4317,4576,3.98148148148,11.0,0.425925925926,0.046332046332,11,4.42592592593,7.7962962963,0.315101577539,0
4578,4621,3.7,5.0,0.4,0.093023255814,7,3.4,8.8,0.740769199758,0
4623,5009,3.90243902439,8.6,0.40243902439,0.0621761658031,20,4.75609756098,7.67073170732,0.366001851548,0
5011,5034,5.0,5.0,0.25,0.0434782608696,1,5.25,9.25,0.458095775215,0
5036,5670,4.375,24.0,0.391666666667,0.0236593059937,19,4.525,7.325,0.268310213229,0
5672,5844,3.73684210526,9.2,0.421052631579,0.0523255813953,4,4.05263157895,7.68421052632,0.497192957602,0
5846,5894,5.125,9.0,0.375,0.0208333333333,1,3.375,7.125,0.416266107785,0
5896,5966,2.59090909091,4.5,0.409090909091,0.128571428571,7,3.72727272727,9.40909090909,0.726450255884,0
5968,5996,4.8,6.0,0.6,0.0357142857143,1,5.2,5.0,0.367464367399,0
5998,6090,3.0,10.0,0.48,0.119565217391,5,3.12,7.84,0.6952912003,0
6092,6121,5.0,6.0,0.6,0.0344827586207,1,5.8,6.8,0.369203033578,0
6123,6174,2.92857142857,5.0,0.5,0.0980392156863,2,3.85714285714,7.0,0.608704864984,0
6176,6305,3.45161290323,14.0,0.451612903226,0.0852713178295,5,3.51612903226,7.70967741935,0.615509368494,0
6307,6395,4.625,15.0,0.4375,0.0340909090909,3,4.5625,7.0,0.244069292332,0
6397,6612,3.70212765957,7.28571428571,0.595744680851,0.0511627906977,8,4.87234042553,5.97872340426,0.38578699546,0
6614,6655,3.6,6.66666666667,0.4,0.146341463415,2,3.4,10.2,0.766094993286,0
6657,6769,3.76,11.2,0.6,0.0892857142857,8,4.44,7.12,0.426118961779,0
6771,7158,4.18421052632,25.6666666667,0.447368421053,0.0232558139535,12,4.68421052632,6.78947368421,0.267496882946,0
7160,7415,4.44680851064,9.4,0.489361702128,0.0196078431373,12,5.34042553191,6.06382978723,0.264735785856,0
7417,7677,4.03773584906,53.0,0.433962264151,0.0384615384615,9,4.03773584906,7.39622641509,0.447164578648,0
7679,7915,3.67307692308,7.42857142857,0.538461538462,0.0508474576271,17,4.28846153846,6.5,0.385048809609,0
7917,8157,3.78846153846,13.0,0.442307692308,0.05,8,4.07692307692,7.67307692308,0.395948820014,0
8159,8722,4.37037037037,15.4285714286,0.407407407407,0.0426287744227,11,4.71296296296,7.67592592593,0.174492558452,0
8724,8782,4.36363636364,11.0,0.454545454545,0.0172413793103,1,3.45454545455,5.54545454545,0.384565511993,0
8784,8820,3.0,10.0,0.4,0.111111111111,2,3.3,8.0,0.772620342011,0
8822,8899,3.2,6.25,0.4,0.103896103896,5,3.8,8.85,0.816891131622,0
8901,8959,3.76923076923,7.0,0.461538461538,0.0689655172414,6,3.07692307692,7.0,0.555805714286,0
8961,9354,4.0,16.2,0.481481481481,0.0432569974555,10,4.35802469136,7.16049382716,0.216473605031,0
9356,10693,4.424,35.7142857143,0.448,0.0216903515333,44,4.704,7.072,0.389066398095,0
10695,11312,4.54464285714,28.0,0.455357142857,0.0129659643436,18,4.90178571429,6.57142857143,0.288800199913,0
11314,11491,3.5,13.25,0.428571428571,0.0677966101695,14,3.92857142857,7.69047619048,0.49729739635,0
11493,11535,3.18181818182,12.0,0.272727272727,0.0952380952381,1,2.45454545455,8.63636363636,0.703783803046,0
11537,11590,3.75,6.0,0.5,0.11320754717,4,3.58333333333,7.91666666667,0.628489874076,0
11592,12022,4.23529411765,11.0,0.458823529412,0.0488372093023,16,4.70588235294,7.38823529412,0.206949705438,0
12024,12184,3.14285714286,6.57142857143,0.357142857143,0.1,7,3.52380952381,9.30952380952,0.829379631254,0
12186,12221,3.875,4.0,0.375,0.114285714286,1,2.875,10.625,0.701865872546,0
12223,12239,4.0,6.0,0.0,0.1875,0,1.75,16.0,0.574794383115,0
12241,12297,3.35714285714,6.33333333333,0.285714285714,0.107142857143,1,4.35714285714,9.07142857143,0.709538259546,0
12299,12408,4.38095238095,5.5,0.285714285714,0.0550458715596,2,4.95238095238,9.09523809524,0.490302130448,0
12410,12502,3.45454545455,6.4,0.5,0.0760869565217,4,4.63636363636,8.13636363636,0.531774035034,0
12504,12541,2.90909090909,7.0,0.454545454545,0.135135135135,6,2.72727272727,9.18181818182,0.733518341646,0
12543,12956,3.77777777778,12.375,0.355555555556,0.0532687651332,11,4.55555555556,8.03333333333,0.418518354495,0
12958,13021,2.78947368421,10.0,0.421052631579,0.142857142857,5,2.94736842105,9.31578947368,0.752783731969,0
13023,13079,4.7,11.0,0.5,0.0178571428571,2,3.7,6.3,0.349790556005,0
13081,13434,4.14084507042,11.2857142857,0.394366197183,0.0481586402266,14,4.57746478873,8.05633802817,0.304633317517,0
13436,13801,4.04054054054,18.75,0.5,0.0328767123288,18,3.97297297297,6.93243243243,0.270115901252,0
13803,14379,4.6,35.0,0.4,0.0277777777778,18,4.72380952381,7.80952380952,0.366510172573,0
14381,14436,3.53846153846,13.0,0.384615384615,0.0727272727273,3,3.61538461538,7.92307692308,0.64651528102,0
14438,14465,2.875,8.0,0.25,0.148148148148,1,2.375,9.25,0.70690561186,0
14467,14667,4.42105263158,12.6666666667,0.394736842105,0.04,7,4.65789473684,7.76315789474,0.261377596647,0
14669,14802,3.73333333333,15.0,0.266666666667,0.0827067669173,3,3.53333333333,9.16666666667,0.66041040384,0
14804,14891,3.94444444444,18.0,0.5,0.0344827586207,2,3.83333333333,5.94444444444,0.354441734283,0
14893,15008,3.92,7.0,0.36,0.0869565217391,5,3.96,9.48,0.677580140915,0
15010,15064,3.35714285714,7.0,0.214285714286,0.148148148148,2,3.42857142857,11.3571428571,0.682567106025,0
15066,15141,3.76470588235,9.33333333333,0.411764705882,0.08,1,3.47058823529,7.52941176471,0.621183632374,0
15143,15690,4.46078431373,17.1666666667,0.450980392157,0.0292504570384,20,4.95098039216,7.19607843137,0.16572594183,0
15692,15902,3.88888888889,8.66666666667,0.466666666667,0.0666666666667,7,4.6,6.62222222222,0.361773958419,0
15904,16601,4.52755905512,18.2857142857,0.535433070866,0.0157819225251,35,4.85826771654,6.33070866142,0.307644105134,0
16604,16613,4.0,16.0,0.0,0.0,0,9.0,10.0,0.473880377619,0
16615,16630,4.33333333333,16.0,0.333333333333,0.0,0,5.0,6.0,0.324954482382,0
16633,16808,4.36363636364,19.0,0.545454545455,0.0171428571429,3,4.21212121212,5.33333333333,0.315587235116,0
16810,20090,4.65417376491,26.6818181818,0.439522998296,0.0182926829268,99,5.10051107325,7.13458262351,0.447250562208,0
20092,20184,3.45454545455,8.66666666667,0.363636363636,0.0760869565217,3,3.90909090909,8.31818181818,0.715229184569,0
20186,21211,4.59459459459,13.2857142857,0.47027027027,0.0224390243902,49,4.94054054054,6.56216216216,0.36727813413,0
21213,22165,4.92024539877,14.8181818182,0.460122699387,0.0252100840336,30,4.89570552147,7.07975460123,0.284806881223,0
22167,22293,4.29166666667,12.0,0.5,0.015873015873,6,4.625,5.79166666667,0.265639761546,0
22295,23102,4.23417721519,17.5555555556,0.417721518987,0.0297397769517,28,4.33544303797,7.39240506329,0.277721605396,0
