start_index,end_index,average_word_length,average_sentence_length,stopword_percentage,punctuation_percentage,syntactic_complexity,avg_internal_word_freq_class,avg_external_word_freq_class,plag_confidence,contains_plag
0,346,4.10144927536,34.5,0.420289855072,0.0202312138728,13,4.6231884058,7.11594202899,0.215157780072,0
348,492,4.33333333333,13.5,0.518518518519,0.0138888888889,6,4.48148148148,5.62962962963,0.313211356255,0
499,531,4.66666666667,57.0,0.333333333333,0.03125,0,4.66666666667,9.16666666667,0.344598419829,0
538,1177,3.85365853659,32.25,0.577235772358,0.0140845070423,31,4.49593495935,5.69105691057,0.252526327033,0
1184,1274,3.28571428571,10.5,0.428571428571,0.0666666666667,1,3.85714285714,8.2380952381,0.665130181461,0
1323,1443,4.0,6.0,0.166666666667,0.0666666666667,0,6.0,15.1666666667,0.716036757052,0
1445,2270,4.29936305732,31.6,0.477707006369,0.0169696969697,38,4.14649681529,6.87261146497,0.124259919341,0
2272,2829,4.2523364486,35.6666666667,0.570093457944,0.016157989228,37,3.99065420561,6.21495327103,0.14871995247,0
2831,3752,4.27683615819,44.25,0.440677966102,0.0217155266015,41,4.06214689266,7.42372881356,0.091460239577,0
3754,4061,4.34482758621,29.0,0.5,0.0162866449511,14,4.20689655172,6.36206896552,0.203229365152,0
4063,5111,4.11483253589,41.8,0.430622009569,0.0276717557252,43,3.9043062201,7.26315789474,0.154446353056,0
5113,6107,4.33333333333,47.25,0.455026455026,0.0201207243461,42,3.83597883598,6.91534391534,0.117069438974,0
6109,7875,4.19130434783,43.125,0.478260869565,0.0237825594564,74,3.9768115942,7.07826086957,0.205424422302,0
7877,8906,4.37628865979,48.5,0.5,0.019436345967,50,4.16494845361,6.61855670103,0.131131225953,0
8908,9484,4.2972972973,37.0,0.414414414414,0.0295138888889,24,4.22522522523,7.48648648649,0.185203075963,0
9486,10574,4.22380952381,42.0,0.547619047619,0.0147058823529,52,3.94285714286,6.37142857143,0.140086499273,0
10576,11883,4.18431372549,51.0,0.478431372549,0.017597551645,47,4.15294117647,7.04705882353,0.124070853979,0
11885,11894,4.0,48.0,0.0,0.0,0,8.0,10.0,0.473454004409,0
11896,11919,3.8,48.0,0.6,0.0,0,3.2,4.8,0.309748541542,0
11921,13105,4.47945205479,56.5,0.48401826484,0.0194256756757,44,4.09132420091,6.77625570776,0.181666385972,0
13107,14570,4.35272727273,39.2857142857,0.52,0.0143540669856,64,4.14909090909,6.18181818182,0.169636640207,0
14572,15524,4.40223463687,59.6666666667,0.536312849162,0.0220588235294,59,4.05027932961,6.79888268156,0.210556575791,0
15526,17011,4.45454545455,45.8333333333,0.523636363636,0.016835016835,90,4.0,6.49090909091,0.246565307077,0
17013,18241,4.23949579832,39.6666666667,0.466386554622,0.0236156351792,64,4.27731092437,7.12605042017,0.164314523676,0
18243,18712,3.78217821782,25.25,0.50495049505,0.0362473347548,24,3.91089108911,7.34653465347,0.378987009627,0
